exp_id,base,kind,seed,epochs,batch,test_acc,params,flops,sparsity_est,keras_bytes,tflite_float_bytes,tflite_dynamic_bytes,tflite_int8_bytes,tflite_float_median_ms,tflite_dynamic_median_ms,tflite_int8_median_ms,tflite_float_acc,tflite_dynamic_acc,tflite_int8_acc,acc_drop_int8,size_ratio_int8,tflite_float_mean_ms,tflite_float_p90_ms,tflite_float_p99_ms,tflite_float_min_ms,tflite_float_max_ms,tflite_float_runs,tflite_dynamic_mean_ms,tflite_dynamic_p90_ms,tflite_dynamic_p99_ms,tflite_dynamic_min_ms,tflite_dynamic_max_ms,tflite_dynamic_runs,tflite_int8_mean_ms,tflite_int8_p90_ms,tflite_int8_p99_ms,tflite_int8_min_ms,tflite_int8_max_ms,tflite_int8_runs
conv_baseline_s0,conv,baseline,0,10,128,0.9908999800682068,34826,,0.0,450661,142220,39816,40960,0.0997,0.0271,0.0352,0.9909,0.991,0.9908,9.998006820677308e-05,11.0024658203125,0.0997,0.0997,0.0997,0.0997,0.0997,1,0.0271,0.0271,0.0271,0.0271,0.0271,1,0.0352,0.0352,0.0352,0.0352,0.0352,1
dscnn_baseline_s0,dscnn,baseline,0,10,128,0.9429000020027161,1506,,0.0,94299,8968,8968,8120,0.0072,0.007,0.0076,0.9429,0.9429,0.9377,0.0052000020027160865,11.613177339901478,0.0072,0.0072,0.0072,0.0072,0.0072,1,0.007,0.007,0.007,0.007,0.007,1,0.0076,0.0076,0.0076,0.0076,0.0076,1
conv_prune-0.8_s0,conv,prune-0.8,0,10,128,0.987500011920929,34826,,0.7975650376155746,168375,142244,39832,40976,0.0575,0.0247,0.0462,0.9875,0.9874,0.9867,0.0008000119209289336,4.109112651308083,0.0575,0.0575,0.0575,0.0575,0.0575,1,0.0247,0.0247,0.0247,0.0247,0.0247,1,0.0462,0.0462,0.0462,0.0462,0.0462,1
dscnn_prune-0.8_s0,dscnn,prune-0.8,0,10,128,0.7192000150680542,1506,,0.30677290836653387,72051,8984,8984,8128,0.0068,0.0076,0.0082,0.7192,0.7192,0.7117,0.0075000150680542,8.864542322834646,0.0068,0.0068,0.0068,0.0068,0.0068,1,0.0076,0.0076,0.0076,0.0076,0.0076,1,0.0082,0.0082,0.0082,0.0082,0.0082,1
conv_cluster-8_s0,conv,cluster-8,0,10,128,0.9861000180244446,34826,,0.0,168377,142260,39840,40976,0.0777,0.0266,0.0354,0.9861,0.9861,0.9861,1.8024444603526035e-08,4.109161460367044,0.0777,0.0777,0.0777,0.0777,0.0777,1,0.0266,0.0266,0.0266,0.0266,0.0266,1,0.0354,0.0354,0.0354,0.0354,0.0354,1
dscnn_cluster-8_s0,dscnn,cluster-8,0,10,128,0.795799970626831,1506,,0.05312084993359894,72090,9296,9296,8384,0.1584,0.2256,0.0076,0.7958,0.7958,0.7982,-0.002400029373168966,8.598520992366412,0.1584,0.1584,0.1584,0.1584,0.1584,1,0.2256,0.2256,0.2256,0.2256,0.2256,1,0.0076,0.0076,0.0076,0.0076,0.0076,1
conv_qat_s0,conv,qat,0,10,128,0.9904999732971191,35036,,2.854207101267268e-05,620298,146320,41456,41048,0.5373,0.028,0.0302,0.9905,0.9905,0.9904,9.997329711919356e-05,15.111527967257844,0.5373,0.5373,0.5373,0.5373,0.5373,1,0.028,0.028,0.028,0.028,0.028,1,0.0302,0.0302,0.0302,0.0302,0.0302,1
dscnn_qat_s0,dscnn,qat,0,10,128,0.8962000012397766,1650,,0.0006060606060606061,165077,16120,9032,8608,0.0641,0.0077,0.0086,0.8962,0.8954,0.8952,0.0010000012397766156,19.177160780669144,0.0641,0.0641,0.0641,0.0641,0.0641,1,0.0077,0.0077,0.0077,0.0077,0.0077,1,0.0086,0.0086,0.0086,0.0086,0.0086,1
dscnn_kd_s0,dscnn,kd,0,10,128,0.9531000256538391,1506,,0.0,72090,8988,8988,8128,0.0078,0.0058,0.0081,0.9531,0.9531,0.9507,0.002400025653839122,8.869340551181102,0.0078,0.0078,0.0078,0.0078,0.0078,1,0.0058,0.0058,0.0058,0.0058,0.0058,1,0.0081,0.0081,0.0081,0.0081,0.0081,1
